,Time (ms),Channel,Temp (C),RH %,Voltage,Sensor Resistance (kOhms),Label,Accuracy
1470,-0.3042966118013848,1.0,27.71,0.030043470486626922,0.022309598914921583,0.020931633055818372,2.0,9.271176031595999e-05
1471,-0.3041875873799144,1.0,27.71,0.030043470486626922,0.02734311552033356,0.025995591190393512,2.0,9.366286203490694e-05
1472,-0.3040315524280852,1.0,27.71,0.030043470486626922,0.023987408460811398,0.02261945323784576,2.0,9.304897801880168e-05
1473,-0.3038255062737466,1.0,27.71,0.030043470486626922,0.01727603832562369,0.015869247300891103,2.0,9.182371208518177e-05
1474,-0.303731485213029,1.0,27.71,0.030043470486626922,0.018953891855399422,0.01755653008733963,2.0,9.214189280584414e-05
1475,-0.30362446123965897,1.0,27.71,0.030043470486626922,0.007208917147008376,0.005749073508753628,2.0,9.000673111175461e-05
1476,-0.3035064348017369,1.0,27.71,0.030043470486626922,0.012242477736316034,0.010808374214995602,2.0,9.093048183237199e-05
1477,-0.3033243940246028,1.0,27.71,0.012110981035149942,0.018953891855399422,0.01755653008733963,2.0,9.05411166514107e-05
1478,-0.3032233713955339,1.0,27.71,0.012110981035149942,0.015598184795857728,0.014182123742757841,2.0,8.994290069738378e-05
1479,-0.3030653359956043,1.0,27.71,0.012110981035149942,0.01727603832562369,0.015869247300891103,2.0,9.026032767837866e-05
1480,-0.30285128804886424,1.0,27.71,0.012110981035149942,0.012242477736316034,0.010808374214995602,2.0,8.937291857504072e-05
1481,-0.3027422636273938,1.0,27.71,0.012110981035149942,0.015598184795857728,0.014182123742757841,2.0,8.998618415494157e-05
1482,-0.3026442416704755,1.0,27.71,0.012110981035149942,0.012242477736316034,0.010808374214995602,2.0,8.939142517977932e-05
1483,-0.30253621747305526,1.0,27.71,0.012110981035149942,0.012242477736316034,0.010808374214995602,2.0,8.94010823208799e-05
1484,-0.3023871840895774,1.0,27.71,0.012110981035149942,0.0021753565577104857,0.0006913053750821217,2.0,8.762775386528009e-05
1485,-0.3022191464491459,1.0,27.71,0.012110981035149942,0.003853210087466683,0.0023770555889601796,2.0,8.79377690374249e-05
1486,-0.3021171235960268,1.0,27.71,0.012110981035149942,0.00888677067677434,0.007435341214671847,2.0,8.883877377627936e-05
1487,-0.3019770922290006,1.0,27.71,0.012110981035149942,0.012242477736316034,0.010808374214995602,2.0,8.945108364520992e-05
1488,-0.30186106623917885,1.0,27.71,0.012110981035149942,0.005531063617232647,0.0040629849346978586,2.0,8.826566976740146e-05
1489,-0.3016580207569909,1.0,27.71,0.012110981035149942,0.007208917147008376,0.005749073508753628,2.0,8.858107280750728e-05
1490,-0.3015539974557714,1.0,27.71,0.012110981035149942,0.005531063617232647,0.0040629849346978586,2.0,8.829277807349816e-05
1491,-0.3014319701216486,1.0,27.71,0.012110981035149942,0.0021753565577104857,0.0006913053750821217,2.0,8.771149869350107e-05
1492,-0.30109389439268525,1.0,27.71,-0.0026569514543015997,0.005531063617232647,0.0040629849346978586,2.0,8.703847832145731e-05
1493,-0.300985870195265,1.0,27.71,-0.0026569514543015997,-0.0028582040316069385,-0.004364930186021744,2.0,8.559623160048837e-05
1494,-0.30087484532569425,1.0,27.71,-0.0026569514543015997,-0.007891764620914597,-0.009419613271010785,2.0,8.474647148919028e-05
1495,-0.30077582314472573,1.0,27.71,-0.0026569514543015997,-0.004536057561372902,-0.006049983776005678,2.0,8.532678594838274e-05
1496,-0.300659797154904,1.0,27.71,-0.0026569514543015997,-0.007891764620914597,-0.009419613271010785,2.0,8.476469836716038e-05
1497,-0.3004647534651175,1.0,27.71,-0.0026569514543015997,-0.011247471680456289,-0.012788546142124596,2.0,8.421302636286628e-05
1498,-0.30035772949174744,1.0,27.71,-0.0026569514543015997,-0.012925325210222252,-0.014472763783432185,2.0,8.393935673439038e-05
1499,-0.3002447041740763,1.0,27.71,-0.0026569514543015997,-0.019636739329295876,-0.021207882837152223,2.0,8.282758686836556e-05
1500,-0.3001526835614591,1.0,27.71,-0.0026569514543015997,-0.0062139110911388655,-0.007734878137665863,2.0,8.509334685020925e-05
1501,-0.3000396582437879,1.0,27.71,-0.0026569514543015997,-0.016281032269763948,-0.017840661670465673,2.0,8.340340307047594e-05
1502,-0.2998436143299512,1.0,27.71,-0.0026569514543015997,-0.007891764620914597,-0.009419613271010785,2.0,8.483391140784858e-05
1503,-0.2997415914768321,1.0,27.71,-0.0026569514543015997,-0.011247471680456289,-0.012788546142124596,2.0,8.427394919994145e-05
1504,-0.29963356727941187,1.0,27.71,-0.0026569514543015997,-0.011247471680456289,-0.012788546142124596,2.0,8.428305348949566e-05
1505,-0.299468530311131,1.0,27.71,-0.0026569514543015997,-0.012925325210222252,-0.014472763783432185,2.0,8.401403014799841e-05
1506,-0.29925248191629056,1.0,27.71,-0.0026569514543015997,-0.019636739329295876,-0.021207882837152223,2.0,8.29098125842499e-05
1507,-0.2991444577188703,1.0,27.71,-0.0026569514543015997,-0.014603178739978451,-0.016156802292880156,2.0,8.375920039367402e-05
1508,-0.2990684406910561,1.0,27.71,-0.0026569514543015997,-0.017958885799520145,-0.01952436181973876,2.0,8.320428242331721e-05
1509,-0.2988533925202658,1.0,27.71,-0.012150622340377911,-0.02131459285906184,-0.022891244626247597,2.0,8.188350203956148e-05
1510,-0.2987523698911969,1.0,27.71,-0.012150622340377911,-0.019636739329295876,-0.021207882837152223,2.0,8.216749181680828e-05
1511,-0.2986373441254254,1.0,27.71,-0.012150622340377911,-0.02131459285906184,-0.022891244626247597,2.0,8.190119508439554e-05
1512,-0.298528319703955,1.0,27.71,-0.012150622340377911,-0.019636739329295876,-0.021207882837152223,2.0,8.218590386930736e-05
1513,-0.29831827265341565,1.0,27.71,-0.012150622340377911,-0.024670299918603533,-0.026257430808853826,2.0,8.137847579660431e-05
1514,-0.2982302529369992,1.0,27.71,-0.012150622340377911,-0.024670299918603533,-0.026257430808853826,2.0,8.1385639157627e-05
1515,-0.29812923030793026,1.0,27.71,-0.012150622340377911,-0.02131459285906184,-0.022891244626247597,2.0,8.194282157474217e-05
1516,-0.2979571917712981,1.0,27.71,-0.012150622340377911,-0.028026006978145227,-0.0296229402711018,2.0,8.086254436762276e-05
1517,-0.29790618034473854,1.0,27.71,-0.012150622340377911,-0.024670299918603533,-0.026257430808853826,2.0,8.141201878555432e-05
1518,-0.29780115681946884,1.0,27.71,-0.012150622340377911,-0.028026006978145227,-0.0296229402711018,2.0,8.087516297380981e-05
1519,-0.29767712903724564,1.0,27.71,-0.012150622340377911,-0.022992446388827803,-0.024574427283477692,2.0,8.17048041747311e-05
1520,-0.29746208086645537,1.0,27.71,-0.012150622340377911,-0.02970386050791119,-0.03130544620798213,2.0,8.063118729443153e-05
1521,-0.2972870416576726,1.0,27.71,-0.012150622340377911,-0.03977093770263082,-0.04139685938499146,2.0,7.903590190214481e-05
1522,-0.29719802171720594,1.0,27.71,-0.012150622340377911,-0.03305956756745288,-0.0346699405896998,2.0,8.011230176944782e-05
1523,-0.2970899975197857,1.0,27.71,-0.012150622340377911,-0.03473742109720908,-0.036351929034539966,2.0,7.98522162663695e-05
1524,-0.29698497399451607,1.0,27.71,-0.012150622340377911,-0.03473742109720908,-0.036351929034539966,2.0,7.986060322656494e-05
1525,-0.29681393568193404,1.0,27.71,-0.026918554829829452,-0.03809308417286486,-0.039715388432182974,2.0,7.817629691267731e-05
1526,-0.29662589356049884,1.0,27.71,-0.026918554829829452,-0.03977093770263082,-0.04139685938499146,2.0,7.792877256246467e-05
1527,-0.2964818612972719,1.0,27.71,-0.026918554829829452,-0.03641527462698481,-0.03803373834752052,2.0,7.84654193901559e-05
1528,-0.29631182320874005,1.0,27.71,-0.026918554829829452,-0.03977093770263082,-0.04139685938499146,2.0,7.795325198613215e-05
1529,-0.29621580169992207,1.0,27.71,-0.026918554829829452,-0.04144879123240655,-0.043078171109476204,2.0,7.769929582009225e-05
1530,-0.29610877772655203,1.0,27.71,-0.026918554829829452,-0.044804498291928715,-0.04644025716286684,2.0,7.718734149482214e-05
1531,-0.2960027539772322,1.0,27.71,-0.026918554829829452,-0.046482351821704446,-0.048121051395314245,2.0,7.693668987598747e-05
1532,-0.29583371611275056,1.0,27.71,-0.026918554829829452,-0.04144879123240655,-0.043078171109476204,2.0,7.772898983492188e-05
1533,-0.2956326710786629,1.0,27.71,-0.026918554829829452,-0.048160205351470406,-0.04980166649590487,2.0,7.67071188641788e-05
1534,-0.2955396502419955,1.0,27.71,-0.026918554829829452,-0.03977093770263082,-0.04139685938499146,2.0,7.801346976454278e-05
1535,-0.29540361977117,1.0,27.71,-0.026918554829829452,-0.053193765940778064,-0.05484251662067663,2.0,7.595562074930374e-05
1536,-0.2952185783218854,1.0,27.71,-0.026918554829829452,-0.044804498291928715,-0.04644025716286684,2.0,7.725608551311853e-05
1537,-0.29512855815736855,1.0,27.71,-0.026918554829829452,-0.0515159124110121,-0.05316239910858464,2.0,7.623207052112373e-05
1538,-0.29497852454984047,1.0,27.71,-0.026918554829829452,-0.05822732653009549,-0.0598818142693364,2.0,7.52263483107278e-05
1539,-0.29484449452711536,1.0,27.71,-0.026918554829829452,-0.054871619470553794,-0.056522455000911825,2.0,7.574334600890394e-05
1540,-0.2946724559904832,1.0,27.71,-0.037467078036579914,-0.048160205351470406,-0.04980166649590487,2.0,7.597513301006296e-05
1541,-0.2945464277601596,1.0,27.71,-0.037467078036579914,-0.05990518005985169,-0.06156123515753426,2.0,7.421956074614613e-05
1542,-0.29445340692349214,1.0,27.71,-0.037467078036579914,-0.049838058881246136,-0.051482122368171734,2.0,7.573700331434683e-05
1543,-0.2943223775729176,1.0,27.71,-0.037467078036579914,-0.054871619470553794,-0.056522455000911825,2.0,7.498769727117424e-05
1544,-0.2940973271616255,1.0,27.71,-0.037467078036579914,-0.0515159124110121,-0.05316239910858464,2.0,7.550998018716098e-05
1545,-0.293993303860406,1.0,27.71,-0.037467078036579914,-0.05654947300031976,-0.058202214249284574,2.0,7.476093982918072e-05
1546,-0.2938302673402255,1.0,27.71,-0.037467078036579914,-0.06829444770870104,-0.06995583175248606,2.0,7.303656175560842e-05
1547,-0.29371924247065473,1.0,27.71,-0.037467078036579914,-0.06661659417893508,-0.06827724681296737,2.0,7.329025140724149e-05
1548,-0.2935081951960652,1.0,27.71,-0.037467078036579914,-0.06158303358961765,-0.0632404968174112,2.0,7.404765684111843e-05
1549,-0.2933591618125873,1.0,27.71,-0.037467078036579914,-0.06158303358961765,-0.0632404968174112,2.0,7.405869344496844e-05
1550,-0.293261139855669,1.0,27.71,-0.037467078036579914,-0.07165015476824273,-0.07331246423595307,2.0,7.258926212624414e-05
1551,-0.29314511386584724,1.0,27.71,-0.037467078036579914,-0.06493874064915935,-0.06659850264512776,2.0,7.357890136937262e-05
1552,-0.2930440912367783,1.0,27.71,-0.037467078036579914,-0.06326088711939339,-0.0649195793454257,2.0,7.383376127830237e-05
1553,-0.29287205270014616,1.0,27.71,-0.037467078036579914,-0.06829444770870104,-0.06995583175248606,2.0,7.310658132343251e-05
1554,-0.29277503096727797,1.0,27.71,-0.037467078036579914,-0.069972301238467,-0.07163423756015079,2.0,7.286869927960588e-05
1555,-0.2926840105787109,1.0,27.71,-0.037467078036579914,-0.0733280082980087,-0.07499053168343725,2.0,7.238783413281535e-05
1556,-0.29258198772559185,1.0,27.71,-0.037467078036579914,-0.07500586182778443,-0.07666841999906182,2.0,7.215268901393714e-05
1557,-0.2924209516535117,1.0,27.71,-0.051180158205356555,-0.07165015476824273,-0.07331246423595307,2.0,7.166080529471472e-05
1558,-0.29230492566369,1.0,27.71,-0.051180158205356555,-0.07500586182778443,-0.07666841999906182,2.0,7.118971535659767e-05
1559,-0.29221190482702253,1.0,27.71,-0.051180158205356555,-0.07500586182778443,-0.07666841999906182,2.0,7.119633791667979e-05
1560,-0.2920568700992435,1.0,27.71,-0.051180158205356555,-0.0733280082980087,-0.07499053168343725,2.0,7.144673020425292e-05
1561,-0.2919648494866263,1.0,27.71,-0.051180158205356555,-0.08003942241708231,-0.08170108976894108,2.0,7.050067482557836e-05
1562,-0.29184282215250346,1.0,27.71,-0.051180158205356555,-0.08003942241708231,-0.08170108976894108,2.0,7.050927852254654e-05
1563,-0.29174480019558513,1.0,27.71,-0.051180158205356555,-0.07500586182778443,-0.07666841999906182,2.0,7.12296024530564e-05
1564,-0.29165077913486753,1.0,27.71,-0.051180158205356555,-0.0733280082980087,-0.07499053168343725,2.0,7.147575051642988e-05
1565,-0.2914467334286293,1.0,27.71,-0.051180158205356555,-0.08842869006593167,-0.0900854559443954,2.0,6.936392282961515e-05
1566,-0.29133270788690796,1.0,27.71,-0.051180158205356555,-0.08171727594684829,-0.08337830136421305,2.0,7.030897045130092e-05
1567,-0.2912266841375881,1.0,27.71,-0.051180158205356555,-0.08171727594684829,-0.08337830136421305,2.0,7.0316425408072e-05
1568,-0.29116066935027574,1.0,27.71,-0.051180158205356555,-0.08507298300638998,-0.08673222696624988,2.0,6.98508216069337e-05
1569,-0.29100463439844654,1.0,27.71,-0.051180158205356555,-0.08507298300638998,-0.08673222696624988,2.0,6.986172183294802e-05
1570,-0.2909226160263312,1.0,27.71,-0.051180158205356555,-0.09681795771477125,-0.09846558266585756,2.0,6.82461987061871e-05
1571,-0.2908335960858645,1.0,27.71,-0.051180158205356555,-0.08171727594684829,-0.08337830136421305,2.0,7.034407191073244e-05
1572,-0.29071356919984204,1.0,27.71,-0.051180158205356555,-0.07836156888730658,-0.08002369904180949,2.0,7.082618713064743e-05
1573,-0.29053552931890875,1.0,27.71,-0.0659480906948081,-0.09178439712547336,-0.09343800820218551,2.0,6.795201329153784e-05
1574,-0.2904365071379402,1.0,27.71,-0.0659480906948081,-0.09346225065523932,-0.0951140454886006,2.0,6.773119965090951e-05
1575,-0.2903264824924196,1.0,27.71,-0.0659480906948081,-0.08842869006593167,-0.0900854559443954,2.0,6.842368478221545e-05
1576,-0.2902294607595514,1.0,27.71,-0.0659480906948081,-0.09346225065523932,-0.0951140454886006,2.0,6.77452248675008e-05
1577,-0.2900994316330271,1.0,27.71,-0.0659480906948081,-0.09514010418499552,-0.09678988373962019,2.0,6.752719045555231e-05
1578,-0.2899083888394413,1.0,27.71,-0.0659480906948081,-0.09010654359569763,-0.09176181168744667,2.0,6.822308167930346e-05
1579,-0.28982737069137615,1.0,27.71,-0.0659480906948081,-0.09346225065523932,-0.0951140454886006,2.0,6.777247054184357e-05
1580,-0.28970934425345407,1.0,27.71,-0.0659480906948081,-0.09514010418499552,-0.09678988373962019,2.0,6.755353759686893e-05
1581,-0.28961632341678667,1.0,27.71,-0.0659480906948081,-0.101851474320193,-0.1034916046534148,2.0,6.665969225739037e-05
1582,-0.289511299891517,1.0,27.71,-0.0659480906948081,-0.09681795771477125,-0.09846558266585756,2.0,6.734070962678637e-05
1583,-0.2893132555295799,1.0,27.71,-0.0659480906948081,-0.09849581124453721,-0.10014108255669661,2.0,6.712856553381928e-05
1584,-0.2891992299878586,1.0,27.71,-0.0659480906948081,-0.10017362079041726,-0.10181644312275628,2.0,6.691147986079864e-05
1585,-0.289105208927141,1.0,27.71,-0.0659480906948081,-0.10017362079041726,-0.10181644312275628,2.0,6.691777136379795e-05
1586,-0.28900018540187133,1.0,27.71,-0.0659480906948081,-0.10352932784994918,-0.10516660695575804,2.0,6.647751518737523e-05
1587,-0.2888291470892893,1.0,27.71,-0.0659480906948081,-0.09849581124453721,-0.10014108255669661,2.0,6.716107152100642e-05
1588,-0.28874512826907356,1.0,27.71,-0.0659480906948081,-0.10688503490949089,-0.10851611397194308,2.0,6.6050108039604e-05
1589,-0.28866811101720913,1.0,27.71,-0.0659480906948081,-0.10017362079041726,-0.10181644312275628,2.0,6.694702792835229e-05
1590,-0.28858209174889304,1.0,27.71,-0.0659480906948081,-0.10520718137973468,-0.10684145002978038,2.0,6.628271808607496e-05
1591,-0.2883820469388556,1.0,27.71,-0.0659480906948081,-0.10688503490949089,-0.10851611397194308,2.0,6.607409440833685e-05
1592,-0.28820300683387207,1.0,27.71,-0.0764966139015593,-0.10352932784994918,-0.10516660695575804,2.0,6.583241225088428e-05
1593,-0.2881219886858069,1.0,27.71,-0.0764966139015593,-0.11527430255834023,-0.11688688602965867,2.0,6.431084185617447e-05
1594,-0.2880199658326878,1.0,27.71,-0.0764966139015593,-0.11024074196903258,-0.11186494426777552,2.0,6.496740542288609e-05
1595,-0.2879059402909665,1.0,27.71,-0.0764966139015593,-0.11191859549879854,-0.1135390907179009,2.0,6.47573844547296e-05
1596,-0.2877078959290294,1.0,27.71,-0.0764966139015593,-0.11863000961788193,-0.1202340245245969,2.0,6.390767933043869e-05
1597,-0.2875488603050496,1.0,27.71,-0.0764966139015593,-0.11527430255834023,-0.11688688602965867,2.0,6.434771148627473e-05
1598,-0.28743783543547885,1.0,27.71,-0.0764966139015593,-0.11191859549879854,-0.1135390907179009,2.0,6.478770537009896e-05
1599,-0.28721978659253805,1.0,27.71,-0.0764966139015593,-0.11024074196903258,-0.11186494426777552,2.0,6.50194127799002e-05
1600,-0.2871337673242219,1.0,27.71,-0.0764966139015593,-0.11527430255834023,-0.11688688602965867,2.0,6.437442781915356e-05
1601,-0.2870257431268017,1.0,27.71,-0.0764966139015593,-0.11863000961788193,-0.1202340245245969,2.0,6.395128983015509e-05
1602,-0.2869177189293815,1.0,27.71,-0.0764966139015593,-0.11863000961788193,-0.1202340245245969,2.0,6.395819862065946e-05
1603,-0.28677168621805416,1.0,27.71,-0.0764966139015593,-0.11863000961788193,-0.1202340245245969,2.0,6.396753946840104e-05
1604,-0.28654463535866165,1.0,27.71,-0.0764966139015593,-0.12030786314763812,-0.12190733502605443,2.0,6.376801120879942e-05
1605,-0.28644961407389385,1.0,27.71,-0.0764966139015593,-0.1253414237369458,-0.1269262315463325,2.0,6.313620062796254e-05
1606,-0.28635659323722645,1.0,27.71,-0.0764966139015593,-0.12030786314763812,-0.12190733502605443,2.0,6.378000363510128e-05
1607,-0.28625657083220774,1.0,27.71,-0.0764966139015593,-0.13205283785602917,-0.13361573168664642,2.0,6.23077945871925e-05
1608,-0.28609453453607736,1.0,27.71,-0.08704513710831052,-0.12869713079648748,-0.13027131997666577,2.0,6.207851667921163e-05
1609,-0.2859274971196961,1.0,27.71,-0.08704513710831052,-0.1253414237369458,-0.1269262315463325,2.0,6.250632628488854e-05
1610,-0.28578146440836877,1.0,27.71,-0.08704513710831052,-0.12030786314763812,-0.12190733502605443,2.0,6.314705394998875e-05
1611,-0.28555241310087587,1.0,27.71,-0.08704513710831052,-0.13205283785602917,-0.13361573168664642,2.0,6.169741542048461e-05
